OrderID,Date,CustomerID,ProductCategory,Quantity,UnitPrice,TotalAmount,DeliveryStatus,PaymentMethod,Rating,Review,Country
1100.0,2024-03-10,C033,Beauty,4.0,1993.0,7972.0,Delivered,,1.0,Worst delivery experience. !!!,uk
1101.0,2024-06-03,C017,Electronics,1.0,1137.0,1137.0,Returned,UPI,4.0,Not happy with the product.,canada
1102.0,2024-01-11,C049,Apparel,4.0,2325.0,9300.0,Returned,Debit Card,3.0,Not happy with the product.,usa
,2024-05-29,,Books,1.0,2125.0,2125.0,In Transit,Debit Card,3.0,Loved it! Highly recommended.,uk
1104.0,2024-06-20,C007,Apparel,3.0,1886.0,5658.0,Returned,Debit Card,5.0,Not happy with the product.,germany
1105.0,2024-05-20,C003,Books,,1488.0,1488.0,In Transit,Credit Card,2.0,"Terrible service, not buying again.",germany
1106.0,2024-05-11,C001,Beauty,4.0,1892.0,7568.0,Delivered,COD,3.0,"Product was damaged, returned.",uk
1107.0,2024-06-08,C049,Books,4.0,,,,Credit Card,4.0,"Product was damaged, returned.",usa
1108.0,2024-03-14,C029,Books,1.0,318.0,318.0,Returned,COD,2.0,Satisfactory experience.,uk
1109.0,2024-05-21,C001,Beauty,4.0,581.0,2324.0,Delivered,UPI,1.0,Very good quality and support.,india
1110.0,2024-06-14,C010,Books,3.0,2284.0,,Returned,Credit Card,3.0,Worst delivery experience.,germany
1111.0,2024-04-30,,Books,5.0,792.0,3960.0,In Transit,COD,2.0,Fast shipping and nice product.,canada
1112.0,2024-02-04,C005,Home Decor,4.0,1592.0,6368.0,Returned,Credit Card,5.0,Great product and fast delivery!,uk
1113.0,2024-03-17,,,4.0,808.0,3232.0,In Transit,Debit Card,4.0,Loved it! Highly recommended.,uk
1114.0,2024-05-21,C049,Beauty,4.0,2065.0,8260.0,In Transit,COD,4.0,Excellent packaging and quality.,canada
1115.0,2024-04-08,C015,Books,1.0,1503.0,1503.0,Returned,Debit Card,5.0,Worst delivery experience.,germany
1116.0,2024-06-18,C042,Apparel,4.0,351.0,1404.0,Delivered,Credit Card,4.0,,germany
1117.0,2024-01-26,C034,Books,1.0,790.0,790.0,In Transit,COD,2.0,"Terrible service, not buying again.",germany
1118.0,2024-03-08,C022,Beauty,4.0,528.0,2112.0,In Transit,Debit Card,5.0,Loved it! Highly recommended.,germany
1119.0,2024-05-18,C003,Beauty,1.0,1161.0,1161.0,,Credit Card,3.0,Excellent packaging and quality.,nan
1120.0,2024-04-21,C007,Electronics,4.0,881.0,,Returned,Credit Card,4.0,Great product and fast delivery! !!!,india
1121.0,2024-03-24,C004,Home Decor,3.0,1735.0,5205.0,In Transit,COD,,Excellent packaging and quality.,canada
1122.0,2024-04-15,C037,Apparel,2.0,917.0,1834.0,Delivered,Debit Card,3.0,Fast shipping and nice product.,usa
1123.0,2024-05-07,C038,Apparel,,2088.0,4176.0,,Credit Card,2.0,Very good quality and support.,uk
1124.0,2024-06-19,C001,,3.0,2438.0,7314.0,Delivered,UPI,2.0,Very good quality and support.,nan
1125.0,2024-05-30,,Books,3.0,2071.0,6213.0,In Transit,COD,3.0,Worst delivery experience.,germany
1126.0,2024-01-28,C016,Books,5.0,1670.0,8350.0,Returned,Credit Card,4.0,Not happy with the product.,india
,2024-06-17,C026,Home Decor,1.0,400.0,400.0,,Debit Card,5.0,Not happy with the product.,usa
1128.0,2024-06-04,C023,Apparel,2.0,,2452.0,Returned,COD,1.0,"Terrible service, not buying again.",india
1129.0,2024-03-20,C029,Electronics,5.0,1694.0,8470.0,Returned,COD,3.0,"Terrible service, not buying again.",uk
1130.0,2024-03-24,C048,Books,2.0,1022.0,2044.0,,Credit Card,,"Product was damaged, returned.",canada
1131.0,2024-03-10,C011,Home Decor,4.0,1408.0,5632.0,Returned,Credit Card,2.0,"Terrible service, not buying again.",GERMANY
1132.0,2024-01-20,C010,,4.0,2482.0,9928.0,In Transit,UPI,2.0,Worst delivery experience.,india
1133.0,2024-03-08,C035,Electronics,4.0,1709.0,6836.0,Returned,Credit Card,3.0,Fast shipping and nice product.,germany
,2024-06-12,C024,,2.0,2131.0,4262.0,Delivered,Credit Card,5.0,Fast shipping and nice product.,usa
,2024-06-14,C005,Books,3.0,1872.0,5616.0,Delivered,COD,3.0,Great product and fast delivery!,india
1136.0,2024-03-18,C032,Electronics,1.0,,1161.0,Returned,COD,3.0,Worst delivery experience.,germany
1137.0,2024-04-04,C043,Beauty,4.0,832.0,3328.0,In Transit,UPI,4.0,Very good quality and support. !!!,canada
1138.0,2024-04-14,C018,Electronics,3.0,1089.0,3267.0,,Debit Card,3.0,Excellent packaging and quality.,uk
1139.0,,C044,Home Decor,5.0,1669.0,8345.0,,Debit Card,5.0,Not happy with the product.,usa
1140.0,2024-02-01,C030,Electronics,2.0,287.0,574.0,Delivered,Credit Card,5.0,Excellent packaging and quality.,usa
1141.0,2024-05-24,C014,Electronics,5.0,1048.0,5240.0,Returned,COD,3.0,Excellent packaging and quality.,uk
1142.0,2024-02-07,C039,Electronics,3.0,792.0,2376.0,Delivered,Credit Card,3.0,Satisfactory experience.,india
1143.0,2024-06-18,C002,Apparel,1.0,1667.0,1667.0,Delivered,Credit Card,3.0,Great product and fast delivery!,usa
1144.0,2024-03-08,C004,Apparel,4.0,2354.0,9416.0,Delivered,UPI,3.0,Very good quality and support.,germany
1145.0,2024-04-02,C033,Beauty,1.0,2051.0,2051.0,Returned,COD,1.0,Fast shipping and nice product.,india
1146.0,2024-06-17,C034,Home Decor,4.0,327.0,1308.0,Delivered,Debit Card,4.0,Worst delivery experience. !!!,germany
1147.0,2024-06-24,C007,Books,4.0,501.0,2004.0,Delivered,Credit Card,3.0,Fast shipping and nice product.,usa
1148.0,2024-01-17,C009,Home Decor,,2446.0,12230.0,Returned,Credit Card,1.0,Worst delivery experience.,canada
1149.0,2024-05-15,C019,Books,,1962.0,9810.0,Delivered,UPI,3.0,"Product was damaged, returned.",usa
,2024-04-20,C029,Apparel,,,6352.0,In Transit,Debit Card,5.0,Worst delivery experience.,india
1151.0,2024-03-21,C028,Home Decor,3.0,1733.0,5199.0,Delivered,Debit Card,2.0,"Terrible service, not buying again.",india
1152.0,2024-01-22,C006,Books,1.0,1726.0,1726.0,Delivered,UPI,2.0,Fast shipping and nice product.,canada
1153.0,2024-05-23,C022,Electronics,4.0,1648.0,6592.0,Returned,,3.0,Great product and fast delivery!,uk
1154.0,2024-06-02,,Home Decor,1.0,2278.0,2278.0,Delivered,COD,5.0,Very good quality and support.,usa
1155.0,2024-01-28,C023,Beauty,3.0,670.0,,In Transit,COD,2.0,Worst delivery experience.,canada
1156.0,2024-06-08,C040,Beauty,,1295.0,1295.0,Delivered,COD,4.0,Not happy with the product.,uk
1157.0,2024-03-27,C023,Electronics,2.0,,1572.0,Returned,Debit Card,4.0,"Terrible service, not buying again.",usa
1158.0,2024-06-11,C002,Electronics,5.0,1081.0,5405.0,In Transit,Debit Card,,Very good quality and support.,uk
1159.0,2024-02-10,C024,Home Decor,3.0,547.0,1641.0,Delivered,COD,4.0,Satisfactory experience.,canada
1160.0,2024-01-13,C044,Electronics,3.0,2014.0,6042.0,Returned,Debit Card,3.0,Very good quality and support.,canada
1161.0,2024-04-23,C027,Home Decor,2.0,2298.0,4596.0,Delivered,,4.0,Worst delivery experience.,india
1162.0,2024-03-13,C044,Beauty,4.0,2358.0,9432.0,Returned,Credit Card,4.0,Great product and fast delivery!,usa
,2024-04-11,C039,Electronics,1.0,1037.0,1037.0,In Transit,COD,3.0,Satisfactory experience.,uk
1164.0,2024-03-15,C021,Electronics,,2237.0,2237.0,Returned,Debit Card,1.0,Satisfactory experience.,usa
1165.0,2024-04-07,C035,Apparel,5.0,2488.0,12440.0,Returned,Credit Card,4.0,"Terrible service, not buying again.",germany
1166.0,2024-01-11,C028,Electronics,4.0,518.0,2072.0,In Transit,Debit Card,3.0,Fast shipping and nice product.,germany
1167.0,2024-06-12,C027,Home Decor,1.0,1859.0,1859.0,Delivered,Credit Card,2.0,Satisfactory experience.,canada
1168.0,2024-04-27,C045,Home Decor,1.0,1988.0,1988.0,Delivered,COD,1.0,Worst delivery experience.,canada
1169.0,2024-04-12,C034,Electronics,4.0,1470.0,5880.0,Returned,Credit Card,4.0,Excellent packaging and quality.,nan
1170.0,2024-02-13,C005,Beauty,1.0,2373.0,2373.0,Returned,COD,4.0,Loved it! Highly recommended.,uk
1171.0,,C010,Apparel,1.0,799.0,799.0,In Transit,COD,1.0,,canada
,2024-02-09,C049,Electronics,2.0,2223.0,4446.0,In Transit,Debit Card,3.0,Fast shipping and nice product.,canada
1173.0,2024-03-23,C041,Home Decor,2.0,2001.0,4002.0,Delivered,Debit Card,2.0,Very good quality and support.,uk
1174.0,2024-03-11,C038,Electronics,3.0,2278.0,6834.0,Delivered,,4.0,Very good quality and support.,germany
1175.0,2024-01-10,C004,Home Decor,3.0,514.0,1542.0,Returned,UPI,2.0,Fast shipping and nice product.,canada
1176.0,2024-05-09,C025,Books,5.0,2470.0,12350.0,Returned,UPI,4.0,Very good quality and support.,canada
1177.0,2024-06-15,C013,Home Decor,5.0,2148.0,10740.0,Returned,COD,3.0,Great product and fast delivery!,germany
1178.0,,C022,Electronics,5.0,906.0,4530.0,Delivered,COD,5.0,Very good quality and support.,germany
1179.0,2024-05-14,C034,Beauty,2.0,1690.0,3380.0,In Transit,Credit Card,2.0,Worst delivery experience.,germany
1180.0,2024-03-27,C044,Beauty,1.0,1570.0,1570.0,Delivered,Credit Card,3.0,"Terrible service, not buying again.",canada
1181.0,2024-06-22,C025,Home Decor,3.0,815.0,2445.0,In Transit,UPI,2.0,Fast shipping and nice product.,usa
1182.0,2024-03-30,C020,Books,2.0,547.0,,In Transit,Debit Card,5.0,Loved it! Highly recommended.,usa
1183.0,,C045,Beauty,1.0,1934.0,1934.0,Returned,Credit Card,5.0,Great product and fast delivery!,uk
1184.0,2024-03-20,C012,Apparel,3.0,2191.0,6573.0,Delivered,COD,3.0,Satisfactory experience.,usa
1185.0,2024-01-20,,Electronics,5.0,2410.0,12050.0,Returned,UPI,4.0,Loved it! Highly recommended.,canada
1186.0,03/02/2024,C039,Books,2.0,864.0,1728.0,Delivered,COD,4.0,Very good quality and support.,india
1187.0,2024-04-15,C024,Apparel,4.0,1367.0,5468.0,Returned,Debit Card,4.0,Excellent packaging and quality.,nan
1188.0,2024-03-02,C020,Books,2.0,1706.0,3412.0,Returned,Debit Card,3.0,Very good quality and support.,uk
1189.0,2024-04-07,C033,Beauty,4.0,863.0,3452.0,Delivered,COD,2.0,Not happy with the product.,india
1190.0,2024-06-13,C031,Home Decor,5.0,620.0,3100.0,Returned,UPI,1.0,,india
1191.0,2024-02-11,C018,Books,5.0,803.0,4015.0,,,5.0,Excellent packaging and quality.,germany
1192.0,2024-03-30,C002,Books,1.0,1823.0,1823.0,Returned,Credit Card,5.0,Excellent packaging and quality.,GERMANY
1193.0,21/01/2024,C024,Apparel,1.0,1505.0,1505.0,Delivered,,4.0,Satisfactory experience.,usa
1194.0,2024-01-10,C019,,2.0,2121.0,4242.0,In Transit,UPI,3.0,"Terrible service, not buying again.",india
1195.0,2024-03-06,C014,Apparel,5.0,2361.0,11805.0,In Transit,UPI,3.0,Not happy with the product.,usa
1196.0,2024-03-18,C008,Electronics,2.0,1919.0,3838.0,Returned,Debit Card,4.0,"Terrible service, not buying again.",india
1197.0,2024-05-07,C039,Beauty,1.0,2310.0,2310.0,Returned,COD,5.0,Satisfactory experience.,uk
1198.0,2024-04-19,C001,Beauty,3.0,1185.0,3555.0,Returned,Debit Card,5.0,Satisfactory experience.,india
1199.0,2024-05-14,C024,Electronics,5.0,2428.0,12140.0,Returned,UPI,4.0,Worst delivery experience.,germany
1200.0,,C041,Books,3.0,1238.0,3714.0,Returned,UPI,4.0,Loved it! Highly recommended.,india
1201.0,2024-03-29,C016,Electronics,5.0,1561.0,7805.0,Delivered,UPI,1.0,,canada
1202.0,2024-03-27,C042,Apparel,4.0,2160.0,8640.0,Returned,COD,2.0,Satisfactory experience.,india
1203.0,2024-04-27,C003,Home Decor,2.0,379.0,758.0,,UPI,5.0,Loved it! Highly recommended.,uk
1204.0,2024-05-11,C026,Beauty,4.0,1237.0,4948.0,Delivered,COD,4.0,Not happy with the product.,uk
1205.0,13/01/2024,C042,Home Decor,3.0,709.0,2127.0,In Transit,Debit Card,1.0,Worst delivery experience.,germany
1206.0,2024-04-08,,Apparel,4.0,2237.0,8948.0,In Transit,Credit Card,2.0,"Terrible service, not buying again.",germany
1207.0,2024-01-21,C028,Beauty,2.0,2434.0,4868.0,In Transit,Credit Card,4.0,"Terrible service, not buying again.",india
1208.0,,C043,Home Decor,3.0,,6078.0,,Debit Card,1.0,Satisfactory experience.,germany
1209.0,2024-03-30,C029,Electronics,3.0,1981.0,5943.0,,UPI,2.0,"Terrible service, not buying again.",germany
1210.0,,C033,Apparel,1.0,784.0,784.0,Returned,Debit Card,3.0,Great product and fast delivery!,usa
1211.0,2024-01-18,C016,Home Decor,3.0,1768.0,5304.0,Returned,UPI,4.0,Fast shipping and nice product.,usa
1212.0,2024-06-22,C029,Home Decor,3.0,2018.0,6054.0,Delivered,COD,4.0,"Product was damaged, returned.",uk
1213.0,2024-04-11,C021,Home Decor,2.0,664.0,1328.0,Delivered,COD,2.0,Very good quality and support.,canada
1214.0,2024-04-09,C036,Electronics,3.0,1266.0,3798.0,Returned,Debit Card,4.0,Excellent packaging and quality. !!!,canada
1215.0,2024-03-14,C045,Books,2.0,702.0,1404.0,Delivered,UPI,2.0,Very good quality and support.,usa
1216.0,2024-04-23,C006,Home Decor,3.0,465.0,1395.0,Returned,Credit Card,3.0,,usa
1217.0,2024-06-28,C041,Apparel,,2283.0,6849.0,Delivered,UPI,4.0,Excellent packaging and quality.,usa
1218.0,2024-03-01,C032,Electronics,3.0,,7407.0,Returned,Credit Card,4.0,Very good quality and support.,canada
1219.0,2024-02-03,C040,Electronics,1.0,1466.0,1466.0,In Transit,Debit Card,4.0,"Product was damaged, returned.",germany
1220.0,2024-04-14,C037,Electronics,2.0,1498.0,2996.0,Returned,,4.0,Very good quality and support.,germany
1221.0,2024-06-23,C034,Home Decor,2.0,2458.0,4916.0,Returned,COD,4.0,Satisfactory experience.,GERMANY
1222.0,2024-05-08,C004,Electronics,5.0,826.0,4130.0,In Transit,COD,1.0,Satisfactory experience.,uk
1223.0,2024-02-27,C023,Beauty,3.0,523.0,1569.0,In Transit,COD,3.0,"Product was damaged, returned.",uk
1224.0,2024-02-02,C041,Home Decor,5.0,2385.0,11925.0,Delivered,COD,3.0,Fast shipping and nice product.,canada
1225.0,2024-02-09,C011,Beauty,5.0,1582.0,7910.0,Returned,UPI,2.0,Great product and fast delivery!,india
1226.0,,C042,Beauty,3.0,1063.0,3189.0,Returned,Debit Card,5.0,Fast shipping and nice product.,india
1227.0,2024-05-07,C041,Beauty,3.0,1437.0,4311.0,In Transit,COD,3.0,Worst delivery experience.,uk
1228.0,2024-04-26,C005,Electronics,2.0,2000.0,4000.0,In Transit,Debit Card,5.0,Very good quality and support.,usa
1229.0,2024-03-28,C039,Apparel,3.0,1507.0,4521.0,Returned,Credit Card,4.0,Worst delivery experience.,usa
1230.0,,C033,Beauty,,1507.0,1507.0,Delivered,Debit Card,4.0,"Terrible service, not buying again.",nan
1231.0,2024-04-25,C016,Apparel,1.0,407.0,407.0,,Debit Card,3.0,Fast shipping and nice product.,germany
1232.0,2024-03-04,C011,Home Decor,5.0,1480.0,7400.0,Delivered,COD,4.0,Very good quality and support.,nan
1233.0,29/04/2024,C032,Home Decor,4.0,294.0,1176.0,Delivered,Debit Card,3.0,"Product was damaged, returned.",germany
1234.0,02/03/2024,C014,Beauty,3.0,399.0,1197.0,Delivered,Credit Card,2.0,Very good quality and support.,canada
1235.0,2024-06-16,C044,,3.0,2398.0,7194.0,Delivered,UPI,4.0,Worst delivery experience.,usa
1236.0,2024-03-08,C047,Home Decor,4.0,,6792.0,Delivered,Debit Card,3.0,Great product and fast delivery!,nan
1237.0,2024-05-23,C013,Home Decor,5.0,1382.0,,Delivered,Debit Card,1.0,"Product was damaged, returned.",germany
1238.0,2024-05-20,C018,,5.0,686.0,3430.0,Delivered,UPI,4.0,Worst delivery experience.,uk
1239.0,27/03/2024,C036,Home Decor,2.0,1015.0,2030.0,Returned,Other,2.0,"Product was damaged, returned.",india
1240.0,2024-01-12,C003,Apparel,3.0,2140.0,6420.0,Returned,Debit Card,5.0,Satisfactory experience.,canada
1241.0,2024-05-11,C009,Home Decor,5.0,1504.0,7520.0,Delivered,Debit Card,5.0,Fast shipping and nice product.,uk
1242.0,2024-05-31,C022,Beauty,5.0,2380.0,11900.0,In Transit,Credit Card,5.0,Very good quality and support.,INDIA
1243.0,2024-04-04,C022,Electronics,4.0,1460.0,5840.0,Returned,UPI,3.0,Fast shipping and nice product.,GERMANY
1244.0,2024-03-08,C042,Beauty,5.0,1132.0,5660.0,Returned,UPI,1.0,Fast shipping and nice product.,germany
1245.0,2024-02-13,C034,Beauty,4.0,805.0,3220.0,Returned,Other,5.0,Great product and fast delivery!,canada
1246.0,2024-06-28,,Apparel,,2006.0,2006.0,In Transit,Debit Card,3.0,Satisfactory experience.,germany
1247.0,2024-06-25,C014,Books,5.0,2131.0,10655.0,Returned,UPI,5.0,Satisfactory experience.,nan
1248.0,2024-02-23,C036,Home Decor,4.0,2352.0,9408.0,,Credit Card,,Satisfactory experience.,germany
1249.0,2024-05-16,C022,Beauty,3.0,1282.0,3846.0,,Debit Card,5.0,Excellent packaging and quality.,usa
1250.0,2024-03-12,C036,Home Decor,2.0,1419.0,2838.0,,,3.0,Very good quality and support.,uk
1251.0,02/05/2024,C023,Beauty,3.0,1378.0,4134.0,Delivered,Debit Card,3.0,Worst delivery experience.,UK
1252.0,2024-02-07,C019,Electronics,3.0,523.0,1569.0,In Transit,Debit Card,5.0,Not happy with the product.,germany
1253.0,2024-02-24,C013,Beauty,3.0,1312.0,3936.0,Delivered,UPI,3.0,Fast shipping and nice product.,canada
1254.0,2024-03-02,C016,Electronics,5.0,1124.0,5620.0,Returned,COD,2.0,Great product and fast delivery!,india
1255.0,2024-04-15,C022,Books,1.0,763.0,763.0,Delivered,COD,4.0,Worst delivery experience.,germany
1256.0,,C042,Apparel,3.0,1515.0,4545.0,In Transit,UPI,5.0,"Terrible service, not buying again.",canada
1257.0,2024-02-29,C035,Electronics,2.0,1911.0,3822.0,Delivered,UPI,4.0,Worst delivery experience.,germany
1258.0,2024-02-17,C048,Home Decor,1.0,237.0,237.0,In Transit,UPI,4.0,Loved it! Highly recommended.,uk
,2024-04-26,C042,,5.0,2223.0,11115.0,Delivered,Debit Card,1.0,Not happy with the product.,usa
1260.0,2024-01-29,C022,Apparel,4.0,1253.0,5012.0,Returned,COD,4.0,Great product and fast delivery!,uk
1261.0,2024-03-16,,Apparel,2.0,1860.0,3720.0,In Transit,Credit Card,5.0,"Terrible service, not buying again.",germany
1262.0,2024-06-20,C007,Apparel,2.0,2155.0,4310.0,In Transit,COD,2.0,Great product and fast delivery!,uk
1263.0,2024-04-08,C016,Books,3.0,1550.0,4650.0,In Transit,,3.0,Not happy with the product.,uk
1264.0,2024-06-26,C016,Electronics,1.0,2106.0,2106.0,In Transit,COD,5.0,Worst delivery experience.,CANADA
1265.0,2024-06-29,C050,Home Decor,1.0,1408.0,1408.0,In Transit,COD,4.0,Excellent packaging and quality.,usa
1266.0,2024-05-02,C010,Books,5.0,1730.0,8650.0,In Transit,Debit Card,4.0,"Product was damaged, returned.",usa
1267.0,2024-03-04,C044,Beauty,1.0,2352.0,2352.0,In Transit,Credit Card,4.0,"Terrible service, not buying again.",canada
1268.0,2024-01-29,C004,Beauty,5.0,1028.0,5140.0,Returned,COD,3.0,Satisfactory experience.,uk
1269.0,2024-05-13,,Electronics,2.0,2202.0,4404.0,Delivered,Debit Card,,Great product and fast delivery!,germany
1270.0,2024-02-03,C033,Books,4.0,436.0,1744.0,Returned,Debit Card,4.0,Not happy with the product.,nan
1271.0,,C017,Electronics,2.0,499.0,998.0,Delivered,Debit Card,4.0,Loved it! Highly recommended.,india
1272.0,2024-05-18,C004,Electronics,4.0,329.0,1316.0,In Transit,Debit Card,5.0,Satisfactory experience.,usa
1273.0,2024-06-13,,Books,3.0,1766.0,5298.0,In Transit,Debit Card,,Worst delivery experience.,india
1274.0,2024-06-23,C043,Beauty,2.0,1624.0,,Delivered,COD,3.0,"Product was damaged, returned. !!!",GERMANY
1275.0,2024-05-15,C009,Apparel,1.0,293.0,293.0,,Debit Card,3.0,"Product was damaged, returned.",germany
1276.0,2024-05-16,C025,Apparel,2.0,2086.0,4172.0,In Transit,COD,4.0,Not happy with the product.,usa
,2024-01-29,C003,Books,5.0,264.0,1320.0,Delivered,COD,4.0,"Terrible service, not buying again.",india
1278.0,2024-06-01,,Books,5.0,399.0,1995.0,Delivered,UPI,4.0,Worst delivery experience.,germany
1279.0,2024-02-29,C035,Apparel,1.0,773.0,,Returned,Credit Card,4.0,Excellent packaging and quality.,canada
1280.0,2024-03-22,C037,Beauty,3.0,1170.0,3510.0,In Transit,COD,5.0,"Product was damaged, returned.",nan
1281.0,2024-04-15,C020,Home Decor,1.0,2480.0,2480.0,Returned,COD,,Worst delivery experience.,canada
1282.0,2024-05-06,C004,Home Decor,4.0,2348.0,9392.0,In Transit,Debit Card,3.0,Worst delivery experience.,usa
1283.0,2024-03-17,C025,Apparel,5.0,2139.0,,Delivered,COD,1.0,Not happy with the product.,usa
1284.0,2024-04-28,C004,Beauty,4.0,1906.0,,Returned,COD,4.0,Worst delivery experience.,usa
1285.0,2024-03-06,C014,Home Decor,1.0,2042.0,,In Transit,UPI,1.0,"Product was damaged, returned.",usa
,2024-01-14,C018,Books,5.0,361.0,1805.0,Delivered,COD,3.0,Fast shipping and nice product.,canada
1287.0,2024-02-25,C031,Apparel,3.0,1441.0,4323.0,Delivered,COD,3.0,Excellent packaging and quality.,india
1288.0,2024-05-02,C016,Beauty,2.0,1824.0,3648.0,Delivered,Credit Card,3.0,Not happy with the product.,germany
1289.0,2024-04-29,C035,Home Decor,3.0,1271.0,3813.0,In Transit,Debit Card,4.0,Very good quality and support.,india
1290.0,,C049,Home Decor,2.0,1718.0,3436.0,In Transit,Debit Card,1.0,Great product and fast delivery!,canada
1291.0,2024-02-26,C048,Apparel,1.0,1268.0,1268.0,Returned,Debit Card,1.0,Not happy with the product.,usa
1292.0,2024-02-20,C022,Apparel,4.0,1206.0,4824.0,In Transit,,4.0,Not happy with the product.,germany
1293.0,13/06/2024,C048,Books,4.0,889.0,3556.0,Returned,Credit Card,,Satisfactory experience.,usa
1294.0,2024-05-19,C032,Apparel,5.0,440.0,2200.0,Returned,UPI,2.0,"Terrible service, not buying again.",india
1295.0,02/01/2024,C027,Apparel,2.0,478.0,956.0,Returned,COD,3.0,Great product and fast delivery!,usa
,2024-05-09,C030,Home Decor,1.0,2179.0,2179.0,Returned,Debit Card,4.0,Great product and fast delivery!,india
1297.0,2024-05-16,C036,Books,1.0,268.0,268.0,,Credit Card,2.0,"Product was damaged, returned.",uk
1298.0,2024-01-05,C033,Books,2.0,638.0,1276.0,Delivered,COD,4.0,Excellent packaging and quality.,usa
1299.0,,C034,Home Decor,3.0,1294.0,3882.0,In Transit,UPI,1.0,Loved it! Highly recommended.,germany
